USC00264480,000001111
USR0000AFRA,000001111
USC00021050,000001111
USC00264040,000001111
USC00029269,000001111
USC00028516,000001111
USR0000ATRU,000001111
USC00027720,000001111
USC00260125,000001111
USC00022527,000001111
USR0000AMUS,000001111
USW00093167,000001111
USW00053180,000001111
USR0000AUNI,000001111
USC00024645,000001111
USC00029376,000001111
USC00028778,000001111
USC00264439,000001111
USC00022525,000001111
USC00267369,000001111
USR0000AMOS,000001111
USC00025426,000001111
USC00022439,000001111
USC00022440,000001111
USC00024639,000001111
USC00027716,000001111
USC00029158,000001111
USC00026538,000001111
USR0000AYEL,000001111
USC00020672,000001111
USC00024999,000001111
USC00265846,000001111
USW00023169,000001111
USW00093198,000001111
USR0000NDNW,000001111
USR0000ATWE,000001111
USC00021920,000001111
USC00264646,000001111
USC00027837,000001111
USC00264651,000001111
USR0000AMTL,000001111
USC00026536,000001111
USR0000ATWI,000001111
USC00262497,000001111
USR0000NTOQ,000001111
USR0000AOLA,000001111
USW00053184,000001111
USR0000AHUR,000001111
USC00265705,000001111
USC00028895,000001111
USC00261327,000001111
USC00264429,000001111
USR0000ABRK,000001111
USC00265085,000001111
USC00265087,000001111
USW00023173,000001111
USW00023112,000001111
USC00267925,000001111
USC00024995,000001111
USR0000ANIX,000001111
USC00025744,000001111
USW00053123,000001111
USC00021357,000010000
MX000003012,000010000
USR0000ASES,000010000
USC00027619,000010000
USC00028865,000010000
MX000003029,000010000
USC00023975,000010000
USW00003196,000010000
USC00027593,000010000
MX000003035,000010000
USC00027326,000010000
USC00023668,000010000
USC00025921,000010000
MX000026074,000010000
MX000026179,000010000
USC00027726,000010000
USR0000AHPK,000010000
MX000003061,000010000
USC00025924,000010000
USR0000ASAS,000010000
USW00053006,000010000
USC00027625,000010000
USC00023973,000010000
MX000003068,000010000
USC00020380,000010000
USC00023981,000010000
USC00022216,000010000
USC00022159,000010000
USC00027403,000010000
USC00025732,000010000
USC00029109,000010000
USC00027058,000010000
USW00053131,000010000
USC00028800,000010000
USC00027984,000010000
USC00027355,000010000
USR0000ASAG,000010000
USC00028590,000010000
USC00020415,000010000
USC00028815,000010000
USC00027600,000010000
USC00026117,000010000
USC00026116,000010000
USW00023160,000010000
USC00028796,000010000
USC00020287,000010000
USC00028795,000010000
USW00023109,000010000
USC00026119,000010000
USC00028805,000010000
USC00024675,000010000
USC00027915,000010000
USC00028817,000010000
USC00027398,000010000
USC00026630,000010000
USR0000ACAR,000010000
USC00023096,000010001
USW00053132,000010001
USC00020773,000010001
USC00025418,000010001
USC00022669,000010001
USC00022140,000010001
USW00053146,000010001
MX000026031,000010001
USC00023071,000010001
USC00020775,000010001
USW00093026,000010001
CI000085469,000010001
USC00021231,000010001
USC00027880,000010001
MX000026032,000010001
MX000003074,000010001
MX000026101,000010001
USC00022659,000010001
USC00022139,000010001
MX000003005,000010001
USC00029562,000010001
MX000003030,000010001
MX000003066,000010001
USC00027555,000010001
USC00020768,000010001
USC00029334,000010001
USC00026353,000010001
USC00022648,000010001
USC00020680,000010001
USR0000ARIN,000010001
USC00021330,000010001
USC00023110,000010001
USC00028619,000010001
USR0000ARUC,000010001
USR0000AEMP,000010001
USC00027530,000010001
USC00024534,000010001
USC00020683,000010001
USC00026358,000010001
USC00020309,000010001
USC00025733,000010001
USC00026202,000010001
USR0000ASOL,000010001
USR0000ACAA,000010001
USR0000AMUL,000010001
USC00021874,000010001
USC00020958,000010001
USR0000ACHR,000010001
USC00021664,000010001
USW00003085,000010001
USC00021870,000010001
USC00020690,000010001
USW00003124,000010001
USC00026244,000010010
USC00023393,000010010
USC00028112,000010010
USC00021306,000010010
USC00025274,000010010
USW00053176,000010010
USC00028494,000010010
USC00026479,000010010
USC00025270,000010010
USC00024829,000010010
USC00027370,000010010
USC00029015,000010010
USC00021511,000010010
USC00023573,000010010
USR0000AHAL,000010010
USW00053156,000010010
USW00023168,000010010
USC00021026,000010010
USW00023183,000010010
USC00026246,000010010
USW00093105,000010010
USC00025765,000010010
USC00029464,000010010
USC00022462,000010010
USC00023190,000010010
USC00029095,000010010
USC00020406,000010010
USC00024977,000010010
USC00020104,000010010
USC00028566,000010010
USC00026476,000010010
USC00028499,000010010
USW00023111,000010010
USC00026603,000010010
USC00027661,000010010
USC00021161,000010010
USC00025467,000010010
USC00028489,000010010
USW00093140,000010010
USC00022927,000010010
USC00029634,000010010
USC00025282,000010010
USW00003184,000010010
USW00003192,000010010
USC00028348,000010011
USC00023150,000010011
USW00023104,000010011
USW00053162,000010011
USC00021314,000010011
USC00026546,000010011
USC00027187,000010011
USW00053181,000010011
USC00026513,000010011
USW00093084,000010011
USC00029420,000010011
USR0000ANOO,000010011
USC00027390,000010011
USC00029382,000010011
USC00020404,000010011
USR0000ABLA,000010011
USC00023027,000010011
USC00028351,000010011
USC00027480,000010011
USR0000ACOL,000010011
USC00023144,000010011
USR0000AGUT,000010011
USR0000ATRA,000010011
USC00021514,000010011
USC00023697,000010011
USC00022807,000010011
USC00023635,000010011
USR0000AHOR,000010011
USC00027388,000010011
USC00020288,000010011
USC00020306,000010011
USC00025700,000010011
USR0000ASCA,000010011
USC00020808,000010011
USR0000AROO,000010011
USC00023498,000010011
USC00023505,000010011
USC00023621,000010011
USC00027876,000010011
USC00022782,000010011
USC00028214,000010011
USC00025512,000010011
USR0000AHIL,000010011
USS0009S18S,000010011
USC00023500,000010011
USC00020307,000010011
USC00027475,000010011
USC00023501,000010011
USC00025312,000010011
USR0000AGLO,000010011
USC00027477,000010011
USR0000ASTH,000010011
USR0000ADRL,000010011
USC00028356,000010011
USR0000AFAP,000010011
USC00020170,000010011
USC00027281,000010011
USC00023698,000010011
MX000008071,000010100
MX000026029,000010100
MX000008038,000010100
MX000025023,000010100
MX000008097,000010100
MX000025007,000010100
MX000025063,000010100
MX000008161,000010100
MX000025046,000010100
MX000026067,000010100
MX000025017,000010100
MX000026049,000010100
MX000026077,000010100
MX000008004,000010100
MX000008142,000010100
MX000026102,000010100
MX000026183,000010100
MX000026075,000010100
MX000008028,000010100
MX000025110,000010100
MX000026053,000010100
USC00293368,000010100
MX000008010,000010100
USC00290426,000010100
USC00292757,000010100
USW00023058,000010100
USC00297534,000010100
USC00026186,000010100
USC00026716,000010100
USW00053025,000010100
MX000008184,000010100
MX000008103,000010100
USC00292442,000010100
USC00026706,000010100
USC00293775,000010100
USW00023045,000010100
USC00026242,000010100
USC00290417,000010100
USC00297060,000010100
MX000008066,000010100
USC00293690,000010100
USW00023078,000010100
USC00292436,000010100
USC00027567,000010100
USC00020300,000010100
MX000008108,000010101
MX000008172,000010101
MX000018019,000010101
MX000008044,000010101
MX000010023,000010101
MX000025081,000010101
MX000008029,000010101
MX000010029,000010101
MX000008085,000010101
MX000076458,000010101
MX000010025,000010101
MX000008092,000010101
MX000008157,000010101
USR0000TPIN,000010101
USW00023044,000010101
USC00417044,000010101
USC00418435,000010101
USC00291532,000010101
USW00023019,000010101
USC00411416,000010101
USW00023080,000010101
USC00417921,000010101
USC00419966,000010101
USC00413266,000010101
USW00023059,000010101
USC00414931,000010101
USC00296119,000010101
USR0000TGUA,000010101
USC00412012,000010101
USC00296430,000010101
USC00412794,000010101
USC00419295,000010101
USC00413033,000010101
USC00291807,000010101
USC00298127,000010101
USW00023055,000010101
USC00412354,000010101
USC00296191,000010101
USC00412793,000010101
USC00417920,000010101
USC00418305,000010101
MX000010018,000010101
MX000008155,000010101
USC00412485,000010101
MX000008121,000010101
USC00291721,000010101
USC00419088,000010101
MX000014096,000010101
MX000018029,000010101
MX000014081,000010101
MX000008102,000010101
USC00299128,000010110
USC00290989,000010110
USW00093045,000010110
USS0007S04S,000010110
USC00299806,000010110
USC00027563,000010110
USC00022754,000010110
USC00291910,000010110
USC00297340,000010110
USC00293448,000010110
USW00093063,000010110
USC00299199,000010110
USC00293157,000010110
USC00294506,000010110
USC00293225,000010110
USC00296854,000010110
USC00295079,000010110
